Protein	Source ID	Standard Name	ratio	iCUB	tAI	T3s	C3s	A3s	G3s	CAI_CODONW	CBI	Fop_CODONW	Nc	GC3s	GC	L_sym	L_aa	Gravy	Aromo	CAI_EMBOSS	CAI_coRdon	MELP	E	GCB	Fop_coRdon	MILC_SELF	MILC_REF	B_SELF	B_REF	MCB_SELF	MCB_REF	ENC	ENC_prime_SELF	ENC_prime_REF	SCUO	Sc	St
P0ADV1	fluxes_Gecko_MAN_BATCH_mu=0.47_S	lptA	0.86281276962899	34.3098074343332	0.368075444853637	0.3116	0.4493	0.2238	0.3209	0.457	0.365	0.639	40.96	0.583	0.499	180	185	-0.444324	0.059459	0.76	0.776426071208264	1.16596203187289	0.901362632898828	-0.0894755679721624	0.557377049180328	0.574499855506342	0.492726040644325	0.325023766047778	0.360591569014222	0.164218062720395	0.320536257537314	40.9589082538502	56.7272742731665	49.31229896551	0.253765085562648	-0.1975	0.2973
P31554	fluxes_Gecko_MAN_BATCH_mu=0.47_S	lptD	0.86281276962899	32.0261675293857	0.342625985499547	0.3271	0.4315	0.188	0.3233	0.412	0.317	0.611	46.68	0.586	0.514	748	784	-0.65727	0.127551	0.744	0.674737937562233	1.05182263742524	0.555906352768648	-0.169025565452186	0.354838709677419	0.510412968100432	0.485265243339764	0.190018746671773	0.341817908223928	0.0887404563227749	0.715216460581294	46.6775783617934	60.9131150169366	50.1783823392955	0.117424775825733	-0.157	0.2568
P0ADC1	fluxes_Gecko_MAN_BATCH_mu=0.47_S	lptE	0.86281276962899	37.4409490660736	0.348118677885501	0.2875	0.325	0.2222	0.3732	0.351	0.26	0.562	47.66	0.568	0.523	185	193	-0.239896	0.046632	0.704	0.728030175047015	1.38737378266386	0.854490122165745	-0.2497360178876	0.450261780104712	0.579190800893769	0.417472787889707	0.375151517659095	0.439035522971589	0.175435138028978	0.323230970188456	47.6602442847757	60.9637056356042	51.9895325724501	0.221555091750013	-0.0991	0.3264
P0AF98	fluxes_Gecko_MAN_BATCH_mu=0.47_S	lptF	0.86281276962899	31.9963562795082	0.332076148330519	0.2157	0.3431	0.2105	0.4318	0.318	0.306	0.577	44.22	0.635	0.548	345	366	0.471311	0.079235	0.701	0.760705389045926	0.910394084431574	0.776455126997436	-0.259153539199004	0.598885793871866	0.577739798303033	0.634604077709664	0.312154717608637	0.402025444555623	0.230399650400416	0.861712831684346	44.2185213737394	56.0969709514522	38.0587741873813	0.204995037937424	0.0584	0.2258
P0ADC6	fluxes_Gecko_MAN_BATCH_mu=0.47_S	lptG	0.86281276962899	33.0311420458546	0.340133724417765	0.2457	0.3668	0.1439	0.4591	0.378	0.37	0.624	40.77	0.669	0.544	335	360	0.32	0.105556	0.762	0.762737231735288	1.28842614028641	0.694663871058549	-0.200366999055569	0.659154929577465	0.535351839598965	0.41550836548532	0.272648121249738	0.392489278065187	0.151249294801395	0.387750494476682	40.7682049717261	59.1087944291999	49.7641335620794	0.228016446847583	-0.0024	0.2656
P10441	fluxes_Gecko_GLC_CHEM_mu=0.50_S	lpxB	0.86281276962899	30.5819792853064	0.331732057228162	0.3113	0.3046	0.2483	0.371	0.32	0.225	0.537	50.24	0.54	0.538	365	382	-0.00733	0.065445	0.717	0.777852604648994	0.736061305023396	0.531111662061436	-0.317505947936278	0.54089709762533	0.504408530248632	0.685280596610901	0.214696971408635	0.40424074021519	0.138447801613407	0.95257606972061	50.2440971162718	61	35.4549368960353	0.162293728601631	-0.085	0.2055
P0ACB2	fluxes_Gecko_GLC_CHEM_mu=0.41_P	hemB	0.86281276962899	29.1556663015281	0.343658080171326	0.3217	0.3682	0.2169	0.3377	0.407	0.332	0.615	46.72	0.557	0.541	309	324	-0.125	0.067901	0.744	0.763964776657188	0.987833902625129	0.596075077550997	-0.167967672994791	0.510835913312694	0.533922853291881	0.540498612036905	0.243999127728342	0.409342945071322	0.162752868083783	0.885577712469226	46.7245780881243	60.232254121365	38.5931366319309	0.177792511578657	-0.1518	0.2466
P09126	fluxes_Gecko_GLC_CHEM_mu=0.41_P	hemD	0.86281276962899	38.9790260895254	0.299685827629536	0.3333	0.2813	0.2929	0.3155	0.221	0.051	0.43	56.17	0.481	0.531	235	246	-0.123577	0.073171	0.626	0.723651538815469	0.716965220647701	0.726536715976597	-0.45696484432781	0.410041841004184	0.614706586082122	0.857372949732207	0.386385395532779	0.531818127062452	0.303742382898891	1.47158764189313	56.17039539486	55.7500416957764	34.7836683080779	0.11362857871332	-0.083	0.0708
P0ACB4	fluxes_Gecko_GLC_CHEM_mu=0.41_P	hemG	0.86281276962899	30.7344087673478	0.333668990257657	0.2908	0.3546	0.2313	0.4032	0.32	0.214	0.547	48.65	0.581	0.521	172	181	-0.574586	0.116022	0.751	0.722919896642264	0.795901898403266	0.624955539336224	-0.363578683035887	0.475138121546961	0.553098782782784	0.694933362883552	0.356616947754603	0.570627709186116	0.168701106890448	0.606099856770368	48.6509862353182	60.1349576129417	41.0286897046941	0.213971164208219	-0.091	0.1917
P04951	fluxes_Gecko_GLC_CHEM_mu=0.11_V	kdsB	0.86281276962899	27.3445105289688	0.348304608837109	0.4307	0.3218	0.2124	0.2542	0.42	0.339	0.609	46.87	0.462	0.53	238	248	-0.144758	0.068548	0.758	0.808208080570571	0.923597293227177	0.902367741465843	-0.148885673656855	0.518218623481781	0.581345702034291	0.629436342329447	0.337729176363103	0.374270001955612	0.21696721685183	0.59036394875102	46.8687663219972	56.2166659874909	43.5079308974965	0.260596098974488	-0.3257	0.2683
P0ABZ4	fluxes_Gecko_GLC_CHEM_mu=0.50_S	kdsC	0.86281276962899	35.6116747479034	0.349564730478356	0.3187	0.3375	0.2349	0.3284	0.332	0.213	0.533	49.44	0.533	0.527	184	188	0.23883	0.047872	0.733	0.794028207203724	0.750155674632026	0.607739395618933	-0.314167118836145	0.502702702702703	0.452492513825551	0.60319814823438	0.278314644268303	0.45795063850495	0.113802193306459	0.916665069499192	49.4408832479408	61	45.5713638831987	0.199249576015961	-0.1107	0.2822
P0A722	fluxes_Gecko_GLC_CHEM_mu=0.49_V	lpxA	0.86281276962899	29.1336971684491	0.344674138727775	0.3436	0.3921	0.1782	0.3182	0.407	0.276	0.583	43.58	0.56	0.533	259	262	0.011069	0.061069	0.793	0.789214112686699	0.745036233782814	0.600784075433352	-0.218750778918665	0.420849420849421	0.515028129012187	0.691279303822856	0.272845054505667	0.454148279993709	0.113252669241614	0.820554628829128	43.5834399602703	61	38.3254221853668	0.235970457114571	-0.2019	0.2109
P0A722	fluxes_Gecko_PYR_BATCH_mu=0.4_S	lpxA	0.86281276962899	29.1336971684491	0.344674138727775	0.3436	0.3921	0.1782	0.3182	0.407	0.276	0.583	43.58	0.56	0.533	259	262	0.011069	0.061069	0.793	0.789214112686699	0.745036233782814	0.600784075433352	-0.218750778918665	0.420849420849421	0.515028129012187	0.691279303822856	0.272845054505667	0.454148279993709	0.113252669241614	0.820554628829128	43.5834399602703	61	38.3254221853668	0.235970457114571	-0.2019	0.2109
P21645	fluxes_Gecko_GLC_CHEM_mu=0.46_P	lpxD	0.86281276962899	36.4470316751632	0.346728660534332	0.3063	0.3979	0.1923	0.3348	0.376	0.257	0.569	47.97	0.578	0.53	325	341	0.124634	0.041056	0.748	0.749589996462907	0.804758231622729	0.578605107325905	-0.232041120147863	0.375375375375375	0.523332489574954	0.650297777656399	0.241611343760092	0.417575546259398	0.201187264265979	1.32534106205603	47.9669196273977	60.0158030603911	32.05953243242	0.173339945887177	-0.1382	0.224
P27300	fluxes_Gecko_GLC_CHEM_mu=0.41_P	lpxK	0.86281276962899	36.9942178103627	0.3247579377228	0.3506	0.2435	0.2256	0.3636	0.294	0.189	0.508	48.55	0.505	0.548	313	328	0.063719	0.060976	0.683	0.725062878081723	0.884917182144376	0.670039680295769	-0.362261018919655	0.359872611464968	0.548988463658932	0.620384002860692	0.310733711494746	0.463754193419681	0.206256828983293	1.02487186979127	48.5541737263405	58.8154666137117	35.5710734578424	0.170881702039447	-0.1346	0.1919
P0A6W3	fluxes_Gecko_GLC_CHEM_mu=0.51_P	mraY	0.86281276962899	30.9925177639192	0.344610486414559	0.2774	0.3355	0.1587	0.4245	0.363	0.287	0.564	41.13	0.617	0.535	337	360	0.824167	0.136111	0.77	0.779653914868536	0.879119933038521	0.595511459413739	-0.261355090953155	0.52991452991453	0.526402498272609	0.598783486177128	0.235214304974731	0.394978637701265	0.114462815048037	0.581437617939411	41.1293797308771	60.8502121511942	48.0084533193252	0.215891262295051	-0.1007	0.3167
P08373	fluxes_Gecko_GLC_CHEM_mu=0.51_P	murB	0.86281276962899	29.1858516069835	0.338289575486648	0.4185	0.237	0.387	0.2181	0.298	0.075	0.459	49.38	0.353	0.46	331	342	-0.203509	0.081871	0.669	0.731912752649309	0.791813424048371	0.755901903711521	-0.329311293271103	0.475460122699386	0.721278528275121	0.910919803035644	0.413631971310597	0.547203240631675	0.434431231685985	1.2815184578211	49.3753153505856	47.0944079187676	27.9222648258284	0.160963947579902	-0.1213	0.2781
P17443	fluxes_Gecko_PYR_BATCH_mu=0.4_S	murG	0.86281276962899	35.9671572882534	0.319151055849823	0.311	0.2473	0.2637	0.365	0.313	0.254	0.561	48.57	0.507	0.562	335	355	0.039718	0.061972	0.723	0.738144074094653	0.826293238659572	0.643027472920177	-0.32517139100449	0.514367816091954	0.53610091811563	0.64880225691463	0.282446229311143	0.439244419882205	0.172706676066869	0.732293010097188	48.573701751617	59.8367268890878	41.2028851232628	0.171944778492472	-0.0417	0.1345
P31550	fluxes_Gecko_GLC_CHEM_mu=0.50_S	thiB	0.86281276962899	34.1349321808667	0.349831964907096	0.2646	0.4047	0.251	0.3292	0.362	0.258	0.567	44.38	0.586	0.534	314	327	-0.168502	0.11315	0.745	0.777175189038895	0.757966109065112	0.61641752443241	-0.278687932957414	0.526315789473684	0.536738599811157	0.708130077838414	0.284656922140234	0.461792390478098	0.185773572764906	1.0735098639272	44.3815978250366	59.0891647916846	38.0791770004118	0.192001833534336	-0.0205	0.2936
P31550	fluxes_Gecko_GLC_CHEM_mu=0.51_P	thiB	0.86281276962899	34.1349321808667	0.349831964907096	0.2646	0.4047	0.251	0.3292	0.362	0.258	0.567	44.38	0.586	0.534	314	327	-0.168502	0.11315	0.745	0.777175189038895	0.757966109065112	0.61641752443241	-0.278687932957414	0.526315789473684	0.536738599811157	0.708130077838414	0.284656922140234	0.461792390478098	0.185773572764906	1.0735098639272	44.3815978250366	59.0891647916846	38.0791770004118	0.192001833534336	-0.0205	0.2936
P0AC75	fluxes_Gecko_GLC_CHEM_mu=0.41_P	waaA	0.86281276962899	43.8095431164603	0.330663941367936	0.3315	0.3036	0.218	0.3385	0.324	0.248	0.544	48.79	0.529	0.54	412	425	0.022118	0.077647	0.697	0.694343156162922	0.891560024040398	0.507342470593947	-0.272897185914149	0.414043583535109	0.464578635537163	0.521085090190307	0.182225755812014	0.359177018235201	0.0672102503743559	0.48865953741558	48.785232508192	61	46.6158781261084	0.145532046389164	-0.1573	0.2931
P76536	fluxes_Gecko_GLC_CHEM_mu=0.41_P	yfeX	0.86281276962899	26.492890467392	0.361245636469577	0.2996	0.4177	0.1659	0.3839	0.497	0.454	0.688	37.2	0.625	0.562	288	299	-0.322408	0.086957	0.799	0.859087066858977	0.984765756771489	0.839586493683636	-0.109560966835659	0.609427609427609	0.598098482952576	0.60735101605626	0.310930018479688	0.37033708953023	0.137749150431903	0.787084023812956	37.1951467981876	59.3532682319553	51.9269526495243	0.285990244426176	-0.1231	0.3326
P76536	fluxes_Gecko_GLC_CHEM_mu=0.50_S	yfeX	0.86281276962899	26.492890467392	0.361245636469577	0.2996	0.4177	0.1659	0.3839	0.497	0.454	0.688	37.2	0.625	0.562	288	299	-0.322408	0.086957	0.799	0.859087066858977	0.984765756771489	0.839586493683636	-0.109560966835659	0.609427609427609	0.598098482952576	0.60735101605626	0.310930018479688	0.37033708953023	0.137749150431903	0.787084023812956	37.1951467981876	59.3532682319553	51.9269526495243	0.285990244426176	-0.1231	0.3326
P0ABD5	fluxes_Gecko_GLC_CHEM_mu=0.46_P	accA	0.86281276962899	36.5613585580206	0.378375279138169	0.3913	0.2925	0.2402	0.313	0.525	0.461	0.683	39.76	0.477	0.525	306	319	-0.232602	0.062696	0.808	0.813838109796626	1.29060219249464	1.01079693232461	-0.0302919239239647	0.588607594936709	0.578783434602717	0.448459980905479	0.32059000065559	0.317165585295458	0.149001614960403	0.630031868237916	39.7555623682026	60.8874934769157	56.1968398013735	0.308440415781077	-0.1765	0.4421
P0ABD8	fluxes_Gecko_GLC_CHEM_mu=0.46_P	accB	0.86281276962899	35.6252083428317	0.37629548846603	0.2895	0.3772	0.3206	0.2458	0.508	0.39	0.646	38.39	0.49	0.521	147	156	0.010256	0.038462	0.752	0.737444538188296	1.27065539545413	1.0077427975856	-0.0247862976613089	0.496732026143791	0.552146101541074	0.434536463242843	0.397260628123241	0.394208352642179	0.137977626012903	0.175840783591992	38.391424685932	61	60.1976715014195	0.273757984207523	-0.0902	0.4466
P24182	fluxes_Gecko_GLC_CHEM_mu=0.46_P	accC	0.86281276962899	31.5233808075474	0.389791328946924	0.2972	0.4639	0.2225	0.2739	0.561	0.494	0.707	39.41	0.576	0.535	434	449	-0.173274	0.066815	0.793	0.811790089943727	1.11304380812475	1.12839513947809	0.0243415334718065	0.58675799086758	0.609695362199491	0.547773014636956	0.307540773266088	0.27254705599701	0.190999738980211	0.666632694852743	39.4117459569354	56.2367228053753	45.0638946189742	0.263602735296084	-0.257	0.4905
P0A9Q5	fluxes_Gecko_GLC_CHEM_mu=0.46_P	accD	0.86281276962899	28.0039689198026	0.35272113349493	0.3117	0.3203	0.2016	0.3913	0.447	0.407	0.649	45.01	0.575	0.555	285	304	-0.128618	0.052632	0.76	0.758345778731473	0.973004875101961	0.704110534433493	-0.124417985488559	0.514950166112957	0.496160213250615	0.50992572179931	0.254727631995056	0.361772221175476	0.105141285061504	0.67788193368097	45.0110234449323	61	44.1614995211373	0.212118636812769	-0.0744	0.3044
P0AEK2	fluxes_Gecko_GLC_CHEM_mu=0.50_S	fabG	0.86281276962899	29.8065457321127	0.373258683914704	0.3713	0.3267	0.2398	0.25	0.453	0.421	0.668	43.52	0.474	0.516	232	244	0.09959	0.045082	0.764	0.764855386178552	1.24473494191933	0.816440030515559	-0.126349847333841	0.547717842323652	0.539253195579349	0.433227330107598	0.287123865451082	0.351677838811714	0.160013299614762	0.260447739418991	43.5231636859571	59.9042707052261	53.6544051974452	0.256705315747659	-0.1973	0.3545
P0AD68	fluxes_Gecko_GLC_CHEM_mu=0.46_P	ftsI	0.86281276962899	29.7777192691456	0.34297820310345	0.2971	0.3545	0.2064	0.3494	0.366	0.341	0.612	46.02	0.573	0.541	567	588	-0.15034	0.071429	0.735	0.675829207224356	0.981400622408666	0.481231113293002	-0.237166764650145	0.492201039861352	0.49702400464313	0.506443539258491	0.196891652639049	0.409141568781256	0.0887347372878192	0.554108965386097	46.0232537355955	61	49.2638500334138	0.153049033453545	-0.0922	0.2255
P0AD68	fluxes_Gecko_PYR_BATCH_mu=0.4_S	ftsI	0.86281276962899	29.7777192691456	0.34297820310345	0.2971	0.3545	0.2064	0.3494	0.366	0.341	0.612	46.02	0.573	0.541	567	588	-0.15034	0.071429	0.735	0.675829207224356	0.981400622408666	0.481231113293002	-0.237166764650145	0.492201039861352	0.49702400464313	0.506443539258491	0.196891652639049	0.409141568781256	0.0887347372878192	0.554108965386097	46.0232537355955	61	49.2638500334138	0.153049033453545	-0.0922	0.2255
P0ACB4	fluxes_Gecko_GLC_CHEM_mu=0.46_P	hemG	0.86281276962899	30.7344087673478	0.333668990257657	0.2908	0.3546	0.2313	0.4032	0.32	0.214	0.547	48.65	0.581	0.521	172	181	-0.574586	0.116022	0.751	0.722919896642264	0.795901898403266	0.624955539336224	-0.363578683035887	0.475138121546961	0.553098782782784	0.694933362883552	0.356616947754603	0.570627709186116	0.168701106890448	0.606099856770368	48.6509862353182	60.1349576129417	41.0286897046941	0.213971164208219	-0.091	0.1917
P0A715	fluxes_Gecko_GLC_CHEM_mu=0.46_P	kdsA	0.86281276962899	32.8614102303574	0.359624019120028	0.3348	0.3438	0.2186	0.3769	0.493	0.405	0.653	42.05	0.555	0.518	274	284	-0.027817	0.070423	0.784	0.790849703068472	1.06346534206067	0.870719758419264	-0.0817713395857456	0.655913978494624	0.49907989867481	0.469295875413998	0.247706939448134	0.284485262971212	0.104943279902582	0.54639488290268	42.0520254146251	61	56.1429889862574	0.228380403916942	-0.1294	0.2883
P0A715	fluxes_Gecko_XYL_BATCH_mu=0.55_S	kdsA	0.86281276962899	32.8614102303574	0.359624019120028	0.3348	0.3438	0.2186	0.3769	0.493	0.405	0.653	42.05	0.555	0.518	274	284	-0.027817	0.070423	0.784	0.790849703068472	1.06346534206067	0.870719758419264	-0.0817713395857456	0.655913978494624	0.49907989867481	0.469295875413998	0.247706939448134	0.284485262971212	0.104943279902582	0.54639488290268	42.0520254146251	61	56.1429889862574	0.228380403916942	-0.1294	0.2883
P0ADV1	fluxes_Gecko_GLC_CHEM_mu=0.50_S	lptA	0.86281276962899	34.3098074343332	0.368075444853637	0.3116	0.4493	0.2238	0.3209	0.457	0.365	0.639	40.96	0.583	0.499	180	185	-0.444324	0.059459	0.76	0.776426071208264	1.16596203187289	0.901362632898828	-0.0894755679721624	0.557377049180328	0.574499855506342	0.492726040644325	0.325023766047778	0.360591569014222	0.164218062720395	0.320536257537314	40.9589082538502	56.7272742731665	49.31229896551	0.253765085562648	-0.1975	0.2973
P0ADV1	fluxes_Gecko_GLC_CHEM_mu=0.51_P	lptA	0.86281276962899	34.3098074343332	0.368075444853637	0.3116	0.4493	0.2238	0.3209	0.457	0.365	0.639	40.96	0.583	0.499	180	185	-0.444324	0.059459	0.76	0.776426071208264	1.16596203187289	0.901362632898828	-0.0894755679721624	0.557377049180328	0.574499855506342	0.492726040644325	0.325023766047778	0.360591569014222	0.164218062720395	0.320536257537314	40.9589082538502	56.7272742731665	49.31229896551	0.253765085562648	-0.1975	0.2973
P0A9V1	fluxes_Gecko_GLC_CHEM_mu=0.50_S	lptB	0.86281276962899	37.7229659086564	0.360440314310123	0.2878	0.4146	0.2116	0.3095	0.407	0.361	0.619	50.64	0.581	0.545	236	241	-0.124481	0.049793	0.721	0.733071565948815	1.03640951543155	0.811103006609594	-0.143473728258155	0.385593220338983	0.546990076306216	0.527774077873509	0.320680337646934	0.395363270797597	0.19216218864236	0.485858963202505	50.6399685848504	61	45.7811389078154	0.214670966931625	-0.1276	0.3584
P0ADV9	fluxes_Gecko_GLC_CHEM_mu=0.50_S	lptC	0.86281276962899	37.6552267944887	0.328212370895045	0.3092	0.3618	0.2958	0.2955	0.267	0.074	0.459	60.57	0.514	0.466	183	191	-0.372251	0.078534	0.662	0.673074829771746	0.776415152471321	0.716512245285032	-0.37258253953607	0.310160427807487	0.593771367161701	0.764760148319792	0.376105096377154	0.524910912342521	0.59567138813724	1.52034637927088	60.5748420716018	46.458687196977	29.985961257165	0.144516982152654	-0.0411	0.1265
P31554	fluxes_Gecko_GLC_CHEM_mu=0.50_S	lptD	0.86281276962899	32.0261675293857	0.342625985499547	0.3271	0.4315	0.188	0.3233	0.412	0.317	0.611	46.68	0.586	0.514	748	784	-0.65727	0.127551	0.744	0.674737937562233	1.05182263742524	0.555906352768648	-0.169025565452186	0.354838709677419	0.510412968100432	0.485265243339764	0.190018746671773	0.341817908223928	0.0887404563227749	0.715216460581294	46.6775783617934	60.9131150169366	50.1783823392955	0.117424775825733	-0.157	0.2568
P31554	fluxes_Gecko_GLC_CHEM_mu=0.51_P	lptD	0.86281276962899	32.0261675293857	0.342625985499547	0.3271	0.4315	0.188	0.3233	0.412	0.317	0.611	46.68	0.586	0.514	748	784	-0.65727	0.127551	0.744	0.674737937562233	1.05182263742524	0.555906352768648	-0.169025565452186	0.354838709677419	0.510412968100432	0.485265243339764	0.190018746671773	0.341817908223928	0.0887404563227749	0.715216460581294	46.6775783617934	60.9131150169366	50.1783823392955	0.117424775825733	-0.157	0.2568
P0ADC1	fluxes_Gecko_GLC_CHEM_mu=0.50_S	lptE	0.86281276962899	37.4409490660736	0.348118677885501	0.2875	0.325	0.2222	0.3732	0.351	0.26	0.562	47.66	0.568	0.523	185	193	-0.239896	0.046632	0.704	0.728030175047015	1.38737378266386	0.854490122165745	-0.2497360178876	0.450261780104712	0.579190800893769	0.417472787889707	0.375151517659095	0.439035522971589	0.175435138028978	0.323230970188456	47.6602442847757	60.9637056356042	51.9895325724501	0.221555091750013	-0.0991	0.3264
P0ADC1	fluxes_Gecko_GLC_CHEM_mu=0.51_P	lptE	0.86281276962899	37.4409490660736	0.348118677885501	0.2875	0.325	0.2222	0.3732	0.351	0.26	0.562	47.66	0.568	0.523	185	193	-0.239896	0.046632	0.704	0.728030175047015	1.38737378266386	0.854490122165745	-0.2497360178876	0.450261780104712	0.579190800893769	0.417472787889707	0.375151517659095	0.439035522971589	0.175435138028978	0.323230970188456	47.6602442847757	60.9637056356042	51.9895325724501	0.221555091750013	-0.0991	0.3264
P0AF98	fluxes_Gecko_GLC_CHEM_mu=0.50_S	lptF	0.86281276962899	31.9963562795082	0.332076148330519	0.2157	0.3431	0.2105	0.4318	0.318	0.306	0.577	44.22	0.635	0.548	345	366	0.471311	0.079235	0.701	0.760705389045926	0.910394084431574	0.776455126997436	-0.259153539199004	0.598885793871866	0.577739798303033	0.634604077709664	0.312154717608637	0.402025444555623	0.230399650400416	0.861712831684346	44.2185213737394	56.0969709514522	38.0587741873813	0.204995037937424	0.0584	0.2258
P0AF98	fluxes_Gecko_GLC_CHEM_mu=0.51_P	lptF	0.86281276962899	31.9963562795082	0.332076148330519	0.2157	0.3431	0.2105	0.4318	0.318	0.306	0.577	44.22	0.635	0.548	345	366	0.471311	0.079235	0.701	0.760705389045926	0.910394084431574	0.776455126997436	-0.259153539199004	0.598885793871866	0.577739798303033	0.634604077709664	0.312154717608637	0.402025444555623	0.230399650400416	0.861712831684346	44.2185213737394	56.0969709514522	38.0587741873813	0.204995037937424	0.0584	0.2258
